Date,Close-Stock-1,Close-Stock-2,Close-Stock-3,Close-Stock-4,Close-Stock-5
04-08-11,480.2989792,202.5552544,3082.106227,999.8189418,1295.12014
05-08-11,469.4401533,194.7137834,3047.754514,960.0962376,1223.54534
08-08-11,468.0741394,194.8718509,3070.393409,959.9927261,1241.126614
09-08-11,465.3753598,199.2472298,3108.72673,949.9614935,1211.411518
10-08-11,475.4090092,198.4838059,3168.584109,964.4762958,1241.708343
11-08-11,480.8083199,199.4691097,3156.632047,950.724289,1228.795308
12-08-11,467.4906231,198.0882212,3213.261239,942.2088541,1209.02985
16-08-11,460.5191101,199.5555294,3257.964822,939.9868728,1215.65657
17-08-11,467.7463925,204.4085055,3250.847382,914.7493669,1183.134704
18-08-11,466.5461433,204.454519,3204.548827,866.8662138,1105.836598
19-08-11,456.852407,201.5074646,3171.758434,834.8555915,1062.626258
22-08-11,455.7334467,200.7121999,3249.89531,843.1684323,1037.895368
23-08-11,453.6766505,201.0723243,3281.328405,843.2472376,1084.395118
24-08-11,456.6163428,201.6743395,3227.344934,847.3491804,1078.405903
25-08-11,445.1677366,202.4490383,3241.079274,833.5895513,1018.347177
26-08-11,442.4658993,197.6041598,3278.400688,822.1650854,1007.397796
29-08-11,454.4062867,200.1586417,3273.853875,857.2415892,1039.980676
30-08-11,467.9152087,200.1396905,3262.853274,874.1728854,1070.828046
02-09-11,470.8352292,201.2281395,3272.16207,885.6324679,1058.723412
05-09-11,467.2983938,201.7391312,3285.399403,876.5084848,1100.586907
06-09-11,467.6144374,201.888523,3236.717041,872.4727885,1116.302206
07-09-11,486.3835733,200.6220993,3222.469873,901.025447,1152.894266
08-09-11,481.1948599,199.2559097,3179.340083,907.4095155,1147.643485
09-09-11,476.9137994,198.0667831,3191.262363,901.8579868,1116.606864
12-09-11,466.5881113,196.1329217,3185.423688,860.2094627,1055.775329
13-09-11,469.3818988,197.8605101,3165.71726,855.5697283,1061.011463
14-09-11,473.3506258,197.1248356,3120.373415,852.3474597,1072.741056
15-09-11,477.8102286,197.6130624,3115.700182,861.2371299,1089.805419
16-09-11,482.251808,198.5283667,3066.735084,879.7984776,1125.496678
19-09-11,482.1608743,195.529208,3040.831296,859.3404315,1105.821712
20-09-11,489.3862171,197.7247371,3079.712819,879.4036241,1133.994711
21-09-11,493.9014369,197.574387,3083.221196,896.2461587,1148.287541
22-09-11,473.3202283,192.2849362,3103.703837,865.4685111,1121.609924
23-09-11,455.9509294,191.9950235,3115.310466,852.8082043,1085.746771
26-09-11,445.35663,187.2707658,3060.179459,856.958869,1049.134784
27-09-11,457.7910689,192.7235895,3081.031889,890.9905977,1080.781004
28-09-11,455.8405029,195.5133946,3121.323464,864.9251727,1074.534701
29-09-11,469.9650569,201.1740035,3144.696183,884.0109784,1070.06486
30-09-11,470.6462296,198.5560479,3135.664479,872.0435522,1029.047982
03-10-11,454.7503238,194.7064764,3103.068807,839.5894809,987.3641278
04-10-11,447.5616868,192.1861312,3123.929037,808.2718914,970.6506579
05-10-11,444.9145785,195.8442409,3010.813408,771.5285996,951.008589
07-10-11,451.9571425,198.3231787,3091.195377,826.3017793,1028.403888
10-10-11,454.4239778,200.3598095,3163.145195,837.270332,1039.81304
11-10-11,460.1937341,200.5050141,3166.688377,841.2988759,1060.632766
12-10-11,461.1551379,203.2952183,3172.615702,852.2926336,1072.741138
13-10-11,470.9140919,203.1642992,3167.134451,879.1523583,1091.86921
14-10-11,471.3265505,205.015674,3102.779179,890.7443406,1106.327976
17-10-11,476.8038633,205.3990754,3138.232986,895.7651569,1127.010515
18-10-11,476.7674892,204.3449014,3099.286918,870.501825,1087.966898
19-10-11,489.8653677,206.0993343,3104.845467,902.5386099,1130.738216
20-10-11,485.4067122,204.881671,3140.283998,874.2228285,1116.097471
21-10-11,486.9980972,205.037426,3053.809189,873.5807618,1130.084223
24-10-11,489.1584451,207.1831171,3035.283896,877.8464024,1176.196438
25-10-11,458.8114705,209.8164049,3048.196926,868.0245197,1129.912875
26-10-11,471.8335697,212.283717,3059.418806,869.7315167,1127.339588
28-10-11,484.3703268,214.4689212,3067.45255,928.0444946,1169.941708
31-10-11,486.7830499,213.0984124,3146.219862,938.2132956,1156.959009
01-11-11,485.6541808,209.2313328,3139.593031,900.1050332,1141.330627
02-11-11,485.9935905,209.625759,3143.710126,885.4220953,1131.404051
03-11-11,476.6857174,209.5812004,3150.707661,878.6769986,1112.750612
04-11-11,482.2085878,210.3412719,3234.546064,883.7565625,1135.552469
08-11-11,482.3394928,210.410917,3194.218946,875.9765527,1143.108874
09-11-11,478.8468835,212.6103639,3141.1274,869.3557679,1122.679117
11-11-11,467.3991311,213.4146812,3100.948467,821.6718834,1067.06018
14-11-11,476.7915004,213.0509943,3106.824254,819.4643033,1060.28534
15-11-11,474.7836725,211.6483034,3059.847354,794.7524555,1017.325963
16-11-11,465.4350545,211.4620086,3038.490513,786.5393672,994.4632119
17-11-11,462.4831699,208.6234026,3034.802967,784.6271923,990.7174537
18-11-11,455.8262429,201.9969302,3059.122118,756.1832948,951.1813224
21-11-11,445.4042704,200.227514,2971.651084,737.4365452,958.0051355
22-11-11,444.1751803,197.5928092,2944.555067,745.4412199,944.9153185
23-11-11,420.6884467,191.8020539,2873.833056,718.1468056,930.5981886
24-11-11,421.2064288,192.0502087,2856.230233,727.8462195,954.7231313
25-11-11,427.6320873,192.608717,2942.794116,723.3802285,969.1663827
28-11-11,439.8273687,197.1632045,2950.367209,746.7782271,988.1199571
29-11-11,437.3439555,196.8587509,2939.138584,734.4070426,982.6490886
30-11-11,444.7092794,199.5784113,2892.42685,715.4162124,955.937153
01-12-11,456.4030386,204.660233,2818.043421,766.370419,979.9634127
02-12-11,463.0053764,205.5169701,2839.063225,780.731728,992.904141
05-12-11,461.4372693,204.0304919,2864.082567,778.673029,1023.658819
07-12-11,465.5233254,206.2625812,2856.930908,771.2533065,1045.706158
08-12-11,454.7017126,201.5525063,2831.316,747.9301667,1006.361129
09-12-11,445.5063643,196.7198505,2828.109905,732.5523323,1001.042575
12-12-11,435.072275,196.6025768,2806.176431,711.5127184,977.9042688
13-12-11,436.270723,196.5655877,2805.103632,701.5601574,952.7544655
14-12-11,435.9903764,200.1220962,2782.904494,707.8200741,968.0533851
15-12-11,432.4843336,199.6331267,2776.816997,696.8805359,941.8432456
16-12-11,424.1605363,199.5766617,2724.315026,687.637936,915.0711946
19-12-11,403.9715997,195.6821369,2646.602713,645.9660592,838.7505804
20-12-11,415.5153556,199.9344332,2648.107069,656.7942434,813.1661254
21-12-11,428.2243174,200.9070642,2661.939009,697.6621791,844.2599314
22-12-11,438.6066475,203.644226,2709.151595,720.1371562,867.9389135
23-12-11,440.1428809,203.5037822,2681.262993,721.9361676,880.3627866
26-12-11,443.132647,205.2102479,2665.488635,730.6427271,877.0497222
27-12-11,438.9805748,204.4638153,2670.436944,726.9413306,848.1859069
28-12-11,435.653103,202.2527305,2621.526879,698.8429345,825.5731486
